"id","userId","buildingName","neighborhood","questionId","answerValue","timestamp"
"32561974-8aba-440b-a008-9460e34ceac0","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","noise_1","3","2025-09-05T03:06:26.819756613"
"b31c1583-ce21-4bb9-a5f8-069ee07fa142","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","noise_2","3","2025-09-05T03:06:26.820731427"
"90d8b81f-da98-4bcc-9420-210981ba44cc","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","noise_3","3","2025-09-05T03:06:26.820947456"
"b66a0b11-c17f-4baf-8f58-e74e6a8c52ed","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","water_1","3","2025-09-05T03:06:26.821416632"
"edec8470-43a8-4772-a929-86f121c7cf0f","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","water_2","1","2025-09-05T03:06:26.821743678"
"c8f02f95-d6f1-441f-b660-82bcfe93d433","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","lighting_1","3","2025-09-05T03:06:26.822128814"
"d9c4f320-94fd-487f-a0d2-f62bb4b22f3b","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","lighting_2","4","2025-09-05T03:06:26.822458335"
"10748d3d-cbbf-4699-840e-1cb23a8df4b6","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","parking_1","4","2025-09-05T03:06:26.822778572"
"652f8664-8c46-4cf0-9564-43ac49f322a4","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","parking_2","1","2025-09-05T03:06:26.823115939"
"bb71f561-9cf5-4981-829a-43ccb235b0fe","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","heating_1","4","2025-09-05T03:06:26.823500933"
"7511d85f-844a-462e-9a35-cdf537557d93","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","heating_2","3","2025-09-05T03:06:26.823842776"
"01292aeb-8099-4a21-936c-153214011b24","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","security_1","4","2025-09-05T03:06:26.824190805"
"612fcb4c-63f8-48b4-9179-52164eab68a8","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","security_2","4","2025-09-05T03:06:26.824536420"
"2509c560-e753-4be3-808f-2faedc8dd67e","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","elevator_1","4","2025-09-05T03:06:26.824888072"
"b3b6d728-94b2-4494-9df8-e34bf07cf81e","55d372ec-534e-4f6b-9f77-e171d11f6ad9","dd","범서읍","facilities_1","3","2025-09-05T03:06:26.825172519"
